"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"1","Bcell","P1_2020Oct, P3_2023Jan","2","CD40","75","AHR,ARID3A,ASCL2,BARX2,BCL6,CDX2,CEBPD,CLOCK,CTCF,E2F1,E2F8,EBF1,EGR1,EGR2,EHF,ELK3,ELK4,EPAS1,ESR1,ETS2,ETV7,FOSL1,FOXP2,GATA3,GATA4,GFI1B,GLI2,GRHL2,GTF2B,HES1,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,IRF4,KLF1,KLF3,KLF5,KMT2A,MAFK,MAX,MEF2C,MITF,MYC,NANOG,NFAT5,NFATC1,NFE2,NFIC,NFYA,NFYB,NR3C1,PAX6,PGR,POU2F2,RBPJ,RFX5,RUNX2,SIX5,SOX17,SP1,SP4,SPI1,SPIB,STAT2,STAT3,STAT4,TCF7L2,TFAP2A,TP73,VDR,VEZF1,ZBTB33,ZNF263"
"2","Bcell","P1_2020Oct, P3_2023Jan","2","CD62L","14","AR,BHLHE40,CEBPA,ESRRA,HOXA4,HSF2,JUN,PBX1,RARA,SPDEF,SREBF1,TFAP4,TFDP1,YY1"
"3","Bcell","P1_2020Oct, P3_2023Jan","2","CD45RA","89","AR,ARID3A,ASCL2,ATF1,BACH2,BHLHE40,CDX2,CEBPD,E2F1,E2F2,E2F4,E2F6,E2F7,E2F8,EGR2,EHF,ESR2,ETV4,ETV5,ETV6,ETV7,FOSL1,FOSL2,FOXH1,GATA1,GATA3,GFI1B,GLI2,GMEB2,GRHL2,GTF2B,GTF2I,HES1,HINFP,HNF1B,HNF4G,HOXA1,HOXA4,HOXB13,IRF4,KLF1,KLF10,KLF4,LHX2,MAF,MAFF,MAFK,MYC,NANOG,NFYA,PAX6,PBX3,PGR,POU2F1,POU2F2,RARG,RBPJ,RELA,REST,RFX5,RUNX1,RXRA,RXRG,SMAD3,SNAI2,SP4,SPIB,STAT2,STAT4,STAT6,TAL1,TBX21,TCF21,TCF4,TEAD4,TFAP2A,TFAP2C,THAP1,TP73,USF2,VDR,XBP1,YY1,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF76"
"4","Bcell","P1_2020Oct, P3_2023Jan","2","CD11b","63","ARID3A,ASCL2,ATF2,BARX2,BCL11A,CLOCK,CTCF,E2F1,E2F4,EBF1,EGR2,EHF,ELF1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV7,FOSL1,FOXK1,FOXP1,GATA3,GFI1B,GLI2,GTF2B,HES1,HOXA1,HOXB13,HSF1,HSF2,IRF2,MAX,MNT,NANOG,NFAT5,NFIC,NFYA,PGR,POU2F2,RBPJ,RELA,RUNX3,RXRA,RXRG,SIX5,SMAD3,SPIB,SREBF1,STAT1,STAT2,STAT4,STAT5B,TBX21,TCF4,TFAP2A,TP63,TP73,VDR,ZBTB33,ZBTB7B"
"5","Bcell","P1_2020Oct, P3_2023Jan","2","CD11c","45","ARID3A,ARNTL,ASCL2,BACH1,BARX2,BHLHE40,CTCF,E2F1,E2F4,ESR1,ETS2,ETV4,FOXO3,FOXP1,GATA3,HES1,HOXA4,HOXB13,HSF1,HSF2,IRF2,JUN,JUNB,KLF10,MAFK,MAX,NFAT5,NKX2-1,PBX3,PPARG,RELA,RXRA,SIX5,SPDEF,SREBF1,SRF,STAT1,STAT2,TBP,TCF12,TCF4,TP73,USF2,YY1,ZNF263"
"6","Bcell","P1_2020Oct, P3_2023Jan","2","CD14","68","ARID3A,ARNTL,ASCL2,BACH1,BARX2,BHLHE40,E2F1,E2F3,E2F6,E2F8,EGR1,EHF,ELK1,ELK3,ESR1,ESR2,ETS2,ETV1,ETV4,ETV7,FOS,FOXM1,FOXP1,GATA3,GLIS1,GTF2I,HINFP,HNF1B,HSF1,IRF2,JUN,JUNB,KLF10,KLF5,KLF9,KMT2A,MAF,MAFF,MAFK,MAX,NKX2-1,NR2F2,PAX5,PBX3,RELA,REST,RFX2,RXRA,RXRG,SIX5,SNAI2,SPDEF,SREBF1,SRF,STAT1,TAL1,TBP,TCF21,TCF4,TP63,TP73,USF2,XBP1,ZBTB7A,ZBTB7B,ZEB1,ZNF263,ZNF76"
"7","Bcell","P1_2020Oct, P3_2023Jan","2","CD19","69","ARID3A,ARNTL,ASCL2,BHLHE40,E2F1,E2F2,E2F4,E2F7,E2F8,EGR2,EHF,ESR1,ESR2,ETS2,ETV4,ETV5,ETV7,FOXK1,FOXP1,GATA3,GFI1B,GLI2,GTF2B,HES1,HNF1B,HOXA4,HOXB13,IRF4,JUN,KLF1,KLF10,MAFK,MAX,MNT,MXI1,NFYA,NKX2-1,PBX3,PGR,POU2F2,RARG,RBPJ,RELA,RFX2,RXRA,RXRG,SIX5,SMAD3,SPIB,SREBF1,STAT1,STAT2,STAT4,TBX21,TCF21,TCF3,TCF4,TFAP2C,TFDP1,TP73,USF2,VDR,XBP1,YY1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF263,ZNF76"
"8","Bcell","P1_2020Oct, P3_2023Jan","2","CD195","26","ARID3A,ARNTL,BHLHE40,E2F6,ESR1,ETV4,GATA3,GTF2I,HINFP,HNF1B,HSF2,KLF10,KMT2A,MAF,MAFF,PBX3,RFX2,SNAI2,SPDEF,SREBF1,STAT1,TCF4,XBP1,YY1,ZEB1,ZNF76"
"9","Bcell","P1_2020Oct, P3_2023Jan","2","CD1c","13","ARID3A,ASCL2,E2F1,E2F6,EGR2,EHF,ESR2,MAF,POU2F1,SIX5,STAT2,TP73,ZNF263"
"10","Bcell","P1_2020Oct, P3_2023Jan","2","CD20","86","ARID3A,ASCL2,ATF1,BACH2,BHLHE40,CDX2,CEBPD,E2F1,E2F2,E2F4,E2F6,E2F8,EGR1,EGR2,EHF,ESR1,ESR2,ETS2,ETV4,ETV6,ETV7,FOSL1,FOSL2,FOXH1,FOXP2,GATA3,GATA4,GFI1B,GLI2,GMEB2,GTF2B,GTF2I,HES1,HINFP,HNF4G,HOXA1,HOXA4,HOXB13,IRF2,IRF4,KLF1,KLF10,KLF5,MAF,MAFK,MAX,MNT,MYC,NANOG,NFATC1,NFE2,NFIC,NFYA,NR2F2,PBX3,PGR,POU2F2,RARG,RBPJ,REST,RXRA,RXRG,SIX5,SNAI2,SOX17,SPIB,SREBF1,STAT2,STAT4,TBX21,TCF21,TCF4,TEAD4,TFAP2A,TFAP2C,THAP1,TP73,VDR,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF263,ZNF76"
"11","Bcell","P1_2020Oct, P3_2023Jan","2","CD4","36","ARID3A,ARNTL,BARX2,BHLHE40,E2F7,E2F8,ELK1,ESR1,ETS2,ETV4,FOXP1,GATA3,GTF2I,HINFP,HNF1B,KLF10,MAFF,MAFK,NFAT5,NKX2-1,NR2F2,PAX5,REST,SNAI2,SPI1,SREBF1,TAL1,TCF21,TP63,TP73,USF2,XBP1,YY1,ZBTB7A,ZEB1,ZNF76"
"12","Bcell","P1_2020Oct, P3_2023Jan","2","CD95","21","ARID3A,ASCL2,E2F1,E2F6,EHF,ESR1,ETV1,ETV6,FOXP2,GATA3,GTF2I,HES1,HEY1,HOXA1,KLF5,SRF,STAT2,TFAP2A,TP63,TP73,ZNF263"
"13","Bcell","P1_2020Oct, P3_2023Jan","2","CD107a","12","ARID3A,E2F6,E2F8,ETS2,ETV6,FOXP3,GATA3,GMEB1,GTF2I,MAFF,TP63,ZNF384"
"14","Bcell","P1_2020Oct, P3_2023Jan","2","CD25","3","ARNT,IRF2,TFAP4"
"15","Bcell","P1_2020Oct, P3_2023Jan","2","CD274","7","ARNT,E2F7,E2F8,KLF1,KLF10,RARG,TFDP1"
"16","Bcell","P1_2020Oct, P3_2023Jan","2","CD28","2","ARNT,TFAP4"
"17","Bcell","P1_2020Oct, P3_2023Jan","2","CD133","3","ARNT,KLF4,PAX6"
"18","Bcell","P1_2020Oct, P3_2023Jan","2","CD279","2","ARNTL,SRF"
"19","Bcell","P1_2020Oct, P3_2023Jan","2","CD30","3","ARNTL,RUNX2,SRF"
"20","Bcell","P1_2020Oct, P3_2023Jan","2","CD56","13","ARNTL,ELK4,FOSL1,GLIS1,HNF4G,NFIC,PGR,RBPJ,SP1,SRF,STAT4,TFAP2C,ZBTB33"
"21","Bcell","P1_2020Oct, P3_2023Jan","2","HLA.DR","53","ARNTL,ASCL2,ATF2,BACH2,BCL11A,CEBPD,CLOCK,CTCF,E2F4,EBF1,ELK4,ETS2,ETV4,ETV5,FOSL1,FOXK1,FOXO3,GFI1B,GLI2,GRHL2,GTF2B,HOXB13,HSF2,IRF4,JUN,MEIS1,MNT,MXI1,NANOG,NFYA,NKX2-1,PGR,POU2F2,RBPJ,RXRA,RXRG,SIX5,SPDEF,SPIB,SRF,STAT2,STAT4,TBP,TBX21,TCF12,TCF3,TFAP2C,TFDP1,USF2,VDR,XBP1,ZBTB33,ZBTB7A"
"22","Bcell","P1_2020Oct, P3_2023Jan","2","CD81","45","ARNTL,ATF1,E2F4,E2F6,ELF1,ELK1,ELK3,ELK4,ETV4,FOS,FOSL1,GATA2,GATA4,GTF2I,HNF1B,HOXB13,JUNB,KMT2A,MAF,MAFF,MEF2A,MYC,NANOG,NFIC,NR2F2,NRF1,PGR,PRDM1,RUNX3,SNAI2,SP1,SPIB,SRF,STAT2,STAT4,STAT5B,TAL1,TCF4,TFAP2C,USF1,USF2,XBP1,ZBTB7A,ZEB1,ZNF76"
"23","Bcell","P1_2020Oct, P3_2023Jan","2","CD66b","43","ASCL2,BACH2,CDX2,CEBPD,CLOCK,E2F1,E2F3,ELK1,ETV1,FOSL2,FOXH1,FOXM1,GATA1,GMEB2,HIF1A,HNF4A,HNF4G,HOXC6,IRF3,KLF1,KMT2A,MYB,MYC,NFYB,NR5A2,NRF1,PAX5,PAX6,POU2F1,PRDM1,RUNX3,SETDB1,SPI1,SRF,STAT6,TAL1,TEAD4,THAP1,USF1,ZBTB7A,ZFX,ZKSCAN1,ZNF143"
"24","Bcell","P1_2020Oct, P3_2023Jan","2","CD69","20","ASCL2,BARX2,E2F1,EGR1,ETV7,HEY1,HOXB13,MYC,NFATC1,NFIC,NR3C1,PGR,POU2F2,RUNX2,RUNX3,SPIB,TBX21,TP73,VDR,ZNF263"
"25","Bcell","P1_2020Oct, P3_2023Jan","2","CD38","13","BHLHE40,ESR1,ETS2,ETV6,FOXP1,GATA3,KLF5,KLF9,NKX2-1,TBP,USF2,VEZF1,ZBTB7B"
"26","Bcell","P1_2020Oct, P3_2023Jan","2","CD39","10","BHLHE40,ELK4,ESR1,FOS,GATA3,HNF4G,HOXC6,MEF2A,NANOG,TFAP2C"
"27","Bcell","P1_2020Oct, P3_2023Jan","2","CD15","6","CLOCK,ELK4,FOXP1,HES1,NFYA,TFAP2C"
"28","Bcell","P1_2020Oct, P3_2023Jan","2","CD185","3","E2F2,E2F4,MAF"
"29","Bcell","P1_2020Oct, P3_2023Jan","2","CD366","3","E2F7,SPI1,TFAP4"
"30","Bcell","P1_2020Oct, P3_2023Jan","2","CD27","3","ESR1,XBP1,ZNF76"
"31","Bcell","P1_2020Oct, P3_2023Jan","2","CD141","4","ETV4,HNF1B,MAFK,PRDM1"
"32","Bcell","P1_2020Oct, P3_2023Jan","2","CD278","9","FOSL2,FOXM1,GATA1,MAX,SETDB1,SPDEF,TFAP4,TP63,USF1"
"33","Bcell","P1_2020Oct, P3_2023Jan","2","CD206","3","HEY1,SPI1,TFAP4"
"34","Bcell","P1_2020Oct, P3_2023Jan","2","CD103","1","IRF2"
"35","Bcell","P1_2020Oct, P3_2023Jan","2","CD304","3","KLF10,REST,ZEB1"
"36","Bcell","P1_2020Oct, P3_2023Jan","2","CD357","2","SRF,TFAP2C"
"37","Bcell","P1_2020Oct, P3_2023Jan","2","CD137","1","TFAP4"
"38","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD27","18","ARID3A,ARNT,BARX2,E2F6,E2F8,FOXA2,FOXK1,GLIS1,HES1,HNF4A,MYB,RBPJ,SP2,TCF12,TCF21,TCF7L2,TFAP2A,TFAP2C"
"39","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","25","ARID3A,ARNTL,BCL6,E2F6,EGR1,ELK3,FOXK1,FOXP2,FOXP3,GMEB2,GRHL2,GTF2I,HES1,HIF1A,IKZF1,MYC,SP1,SP2,TBX21,TCF21,TCF4,TCF7L2,TFAP4,ZBTB7B,ZEB1"
"40","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD279","21","ARNT,ASCL2,ATF2,E2F2,ESR1,FOXD2,FOXP2,GLI2,HES1,HOXC6,KLF1,MAX,NFIC,POU2F1,RARA,SP4,STAT3,TCF3,TFDP1,VDR,VEZF1"
"41","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","55","ARNT,BCL11A,BHLHE40,CEBPA,CLOCK,E2F2,E2F4,E2F6,E2F8,EHF,ELF1,ELK1,ESR2,ETS2,FOSL1,FOXA2,FOXH1,FOXK1,FOXM1,FOXP1,FOXP2,GATA2,GATA4,HINFP,HNF1B,HNF4A,HOXB13,HSF1,IRF1,IRF4,KLF10,MAF,MBD2,MEF2A,MEF2C,MITF,MNT,MYB,NFATC1,NFYB,NKX2-1,POU2F1,POU2F2,RARG,RUNX1,RUNX2,RXRA,RXRG,SP2,SPDEF,STAT5B,TCF12,TFDP1,THAP1,ZNF76"
"42","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","40","ARNT,ATF2,BACH2,ELF1,ELK1,FOSL1,FOXA1,FOXM1,FOXP3,GLI2,GTF2I,HOXB13,HOXC6,KLF1,KLF10,KLF3,MBD2,MECOM,MXI1,MYB,NFYB,NKX2-1,RELA,REST,SETDB1,SPDEF,SREBF1,STAT1,STAT3,STAT5B,TAL1,TBX21,TCF4,TCF7L2,TEAD4,TP73,VDR,VEZF1,ZNF143,ZNF76"
"43","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD62L","19","ARNT,BCL11A,BHLHE40,E2F4,E2F6,E2F8,ELK1,ETS2,FOXK1,FOXP2,FOXP3,HNF4A,HSF1,KLF4,MAFK,MITF,PBX1,TCF21,USF2"
"44","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD127","68","ATF1,ATF2,BACH1,BARX2,CEBPA,CLOCK,E2F2,E2F7,ELF1,ESR1,ETV7,FOXA1,FOXA2,FOXD2,FOXO3,FOXP2,GATA1,GLI2,GTF2B,GTF2I,HEY1,HOXA1,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF4,JUND,KLF1,KLF3,KLF4,KMT2A,LHX2,MAF,MAX,MECOM,MXI1,MYB,MYC,NANOG,NFATC1,PGR,POU2F1,PRDM1,RARA,RARG,SP4,SPDEF,SPIB,STAT2,STAT3,STAT5A,TAL1,TBX21,TCF12,TCF3,TCF7L2,TEAD4,TFAP2A,TFAP2C,TP73,VDR,VEZF1,XBP1,ZBTB7A,ZFX,ZNF263"
"45","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","14","BACH1,E2F2,E2F6,EGR1,ELF1,ELK3,FOXP1,NR3C1,RFX5,RUNX1,STAT2,STAT5B,ZBTB7A,ZEB1"
"46","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","14","CEBPA,GATA4,HES1,HINFP,HOXB13,MYC,MZF1,NFATC1,RARG,REST,RUNX3,SPDEF,TAL1,USF2"
"47","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","30","CLOCK,E2F2,E2F6,ELF1,ESR1,FOXA1,FOXP2,GATA1,GLIS1,HEY1,IRF2,IRF4,KLF1,KLF10,MAFK,MBD2,MXI1,MYB,NANOG,NFATC1,RARA,REST,RUNX1,SP1,SPDEF,STAT3,TCF12,YY1,ZNF263,ZNF76"
"48","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD278","6","FOXM1,HSF2,LHX2,PRDM1,STAT4,TBP"
"49","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","5","HOXB13,MECOM,SPDEF,TEAD4,USF1"
"50","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD194","1","KLF9"
"51","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","1","SRF"
"52","CD4Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD25","1","STAT5B"
"53","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD127","7","ARNT,GTF2I,PBX1,RFX5,SPIB,YY1,ZNF384"
"54","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","57","ARNT,ATF2,BACH1,BHLHE40,CDX2,CEBPA,CEBPB,E2F2,EBF1,EGR2,ELK1,ELK3,ETV1,FOS,FOXM1,GATA1,GATA2,GLI2,GTF2B,GTF2I,HES1,HIF1A,HOXA1,HSF1,IRF2,JUNB,JUND,MEF2C,MYB,NFYA,NKX2-1,PAX6,PBX1,PBX3,PPARG,RARG,RBPJ,RELA,RFX5,RUNX1,SIX5,SNAI2,SOX17,SPIB,STAT3,STAT4,STAT5B,TBP,TCF3,TCF7L2,TFAP2A,TFAP4,USF2,YY1,ZBTB7A,ZNF384,ZNF76"
"55","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","22","ARNTL,CEBPA,CEBPB,CLOCK,EBF1,EGR1,ETS2,FOXA2,FOXM1,GATA4,HNF4A,LHX2,REST,RFX5,RUNX1,SPIB,SREBF1,TAL1,USF2,VDR,ZBTB7B,ZNF384"
"56","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD103","3","ASCL2,ATF2,SPDEF"
"57","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","1","BATF"
"58","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD28","16","BCL6,ELK1,FOXP1,GTF2B,GTF2I,HOXB13,IRF3,MECOM,MYBL2,RELA,SMAD3,TEAD4,VEZF1,XBP1,ZBTB7A,ZFX"
"59","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","6","CDX2,ELK1,HEY1,POU2F2,SRF,THAP1"
"60","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD69","10","E2F6,ELF1,ETV6,FOXA1,GMEB2,GRHL2,KLF10,MNT,MYC,STAT5B"
"61","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD279","17","EHF,FOXD2,GLI2,KLF3,MAX,NANOG,NRF1,REST,SNAI2,SPDEF,STAT1,TCF3,TEAD4,XBP1,YY1,ZNF263,ZNF384"
"62","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD45RA","5","EHF,FOS,FOXP3,RUNX3,ZNF384"
"63","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD27","8","FOXK1,MNT,MZF1,PPARG,RARA,SP1,TFAP4,ZBTB7B"
