"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"64","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","5","GATA3,SETDB1,SPDEF,SREBF1,STAT1"
"65","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD314","4","HOXA4,SOX17,STAT5B,ZNF384"
"66","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","1","REST"
"67","CD8Tcell","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","1","TCF7L2"
"68","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD103","1","AHR"
"69","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","HLA.DR","12","AHR,ASCL2,CEBPA,E2F6,FOXD2,HEY1,HINFP,HOXA4,NR2C2,RUNX2,SETDB1,VDR"
"70","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD1c","21","ARID3A,E2F2,GATA1,HINFP,HNF1B,JUN,JUND,KLF1,MECOM,MEIS1,MYBL2,NFAT5,NR2C2,REST,SP2,STAT3,TCF12,TCF7L2,TFAP4,TP63,USF2"
"71","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD81","21","ARID3A,ARNT,BACH2,CEBPB,ETS2,ETV5,ETV7,FOXA1,HNF4G,IRF1,KLF4,KLF5,MAFF,MYBL2,PGR,RFX2,RUNX3,SIX5,STAT1,USF1,ZNF76"
"72","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD304","6","ARID3A,EGR1,FOXM1,RBPJ,RELA,STAT3"
"73","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11c","11","ARNT,HSF1,IRF2,KLF5,MYB,NRF1,SMAD3,STAT2,STAT3,STAT4,ZBTB7B"
"74","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD14","43","ARNT,ASCL2,BACH2,BHLHE40,E2F1,EGR1,ELK4,ESR1,ESR2,ETV5,FOSL1,FOXD2,FOXH1,FOXO3,FOXP1,FOXP3,GATA3,HSF2,IRF2,IRF3,JUN,KLF1,KLF5,MAX,MYBL2,NFYA,PPARG,RFX2,RUNX3,RXRG,SETDB1,SIX5,SRF,STAT3,TCF3,TFAP2A,TFAP2C,THAP1,USF1,YY1,ZBTB33,ZNF384,ZNF76"
"75","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD195","19","ARNT,BARX2,E2F2,E2F6,EGR1,ESR2,FOSL1,FOXD2,HNF4A,JUNB,MEF2C,RARG,RXRG,SRF,STAT4,STAT5A,TCF3,TFAP2A,TP63"
"76","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD206","6","ARNT,BATF,CTCF,HNF4G,MYBL2,TFAP2C"
"77","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD40","1","ASCL2"
"78","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD95","11","ASCL2,E2F6,GATA3,HNF4A,HOXA4,HSF1,MEF2C,RUNX3,TCF12,VDR,YY1"
"79","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD39","8","ATF1,FOSL2,HNF1B,IRF4,MEIS1,TCF21,TFAP4,ZEB1"
"80","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD11b","11","ATF2,BATF,JUN,KLF1,NFE2,RUNX3,RXRG,SP2,SPDEF,STAT4,TCF3"
"81","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD141","21","ATF2,BCL6,CLOCK,E2F2,E2F8,ETV5,FOXO3,GTF2B,HINFP,HOXA1,MAFK,NFE2,NFYA,PAX6,PGR,RARA,SMAD3,SREBF1,STAT5A,TFAP4,ZEB1"
"82","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD25","1","ESR2"
"83","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD38","6","ESRRA,FOXH1,HNF4A,SPI1,TFAP2A,ZFX"
"84","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD4","7","FOXP2,MEF2C,MXI1,RELA,RXRG,STAT2,TFDP1"
"85","cDC","P1_2020Oct, P2_2021Mar, P3_2023Jan","3","CD137","1","VDR"
"138","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD314","5","AHR,ATF3,BARX2,IRF3,RBPJ"
"139","Fibroblast","P1_2020Oct, P3_2023Jan","2","TIGIT","1","AHR"
"140","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD81","132","AHR,AR,ARID3A,ARNTL,ASCL2,ATF2,BCL6,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CTCF,E2F4,E2F6,EGR1,EGR2,EHF,ELK1,ELK3,EPAS1,ESRRA,ETV4,ETV6,ETV7,FOS,FOXD2,FOXK1,FOXM1,FOXO3,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4G,HOXA1,HOXA4,HOXB13,HSF1,IRF1,IRF2,IRF4,JUN,JUNB,JUND,KLF1,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAFF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MITF,MXI1,MYBL2,NANOG,NFAT5,NFATC1,NFIC,NKX2-1,NR2C2,NR2F2,NR5A2,NRF1,PAX6,PGR,POU2F2,PPARG,PRDM1,RARA,RARG,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRG,SETDB1,SOX17,SP1,SP2,SP4,SPIB,SRF,STAT3,STAT4,STAT5A,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,XBP1,YY1,ZBTB7A,ZBTB7B,ZFX,ZNF263"
"141","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD304","65","AHR,ARNTL,ASCL2,ATF3,BACH1,BACH2,BHLHE40,E2F1,E2F3,E2F7,E2F8,EBF1,EHF,ELK3,ETV1,FOXA1,FOXA2,FOXK1,FOXM1,FOXP1,GATA1,HIF1A,HINFP,HNF1B,JUND,KLF10,MAF,MEIS1,MYBL2,NFAT5,NFIC,NFYA,NFYB,NR2F2,PAX6,PBX1,PBX3,RFX2,RUNX1,RUNX2,RUNX3,SIX5,SMAD3,SP1,SP2,SPDEF,SRF,STAT1,TBX21,TCF12,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFDP1,TP73,XBP1,YY1,ZBTB33,ZEB1,ZKSCAN1,ZNF384,ZNF76"
"142","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD95","98","AR,ARID3A,ARNT,ASCL2,BACH1,BCL6,CDX2,CEBPA,CEBPB,CTCF,E2F1,E2F7,E2F8,EGR2,EHF,ELK1,ELK3,ELK4,ETS2,ETV4,ETV6,ETV7,FOXA1,FOXD2,FOXK1,FOXM1,FOXP2,GATA1,GATA2,GATA3,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,HES1,HEY1,HIF1A,HNF1B,HNF4A,HOXA4,IRF1,IRF2,JUN,KLF1,KLF10,KLF5,LHX2,MAFF,MAFK,MAX,MECOM,MEIS1,MXI1,MYB,MYC,NANOG,NFAT5,NFATC1,NFIC,PAX5,PAX6,PGR,PPARG,RARG,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRG,SOX17,SP2,SP4,STAT1,STAT4,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,THAP1,TP73,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B"
"143","Fibroblast","P1_2020Oct, P3_2023Jan","2","KLRG1","81","AR,ARID3A,ARNT,ARNTL,ATF2,CDX2,CEBPA,CEBPB,CTCF,E2F4,EGR1,ELF1,ESRRA,ETV4,FOXD2,FOXM1,FOXO3,FOXP2,GATA1,GATA3,GATA4,GLI2,GLIS1,GRHL2,GTF2B,HES1,HEY1,HIF1A,HNF1B,HOXA4,HOXB13,HSF1,IRF1,IRF2,IRF4,JUN,JUNB,KLF9,LHX2,MAFF,MAFK,MAX,MECOM,MEF2C,MEIS1,NANOG,NFATC1,NR2C2,NR5A2,PAX6,POU2F2,PPARG,RARA,RARG,RELA,REST,RFX2,RUNX1,RUNX2,RUNX3,SETDB1,SP1,SP4,SREBF1,STAT2,STAT5A,STAT5B,TAL1,TBP,TCF12,TCF21,TEAD4,THAP1,TP73,USF1,USF2,VDR,YY1,ZBTB7A,ZBTB7B,ZNF263"
"144","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD273","32","ARID3A,BACH2,CDX2,CEBPA,CEBPB,ELK4,ESR1,ETV4,FOXD2,FOXP2,GATA1,GATA3,GMEB1,GRHL2,GTF2B,HEY1,HIF1A,IRF1,MAFF,MAFK,MAX,MEIS1,NFATC1,RUNX1,RUNX2,RUNX3,SP4,TCF12,TEAD4,THAP1,TP73,ZNF76"
"145","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD123","2","ATF2,SETDB1"
"146","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD20","5","BCL11A,FOXD2,HNF1B,RUNX3,TCF12"
"147","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD25","44","BCL11A,BCL6,CEBPB,CTCF,E2F6,ELK1,EPAS1,ETV5,ETV6,ETV7,FOXH1,FOXO3,GATA1,GLI2,GMEB2,GRHL2,HES1,HEY1,HNF1B,IRF2,IRF3,JUN,LHX2,MAFF,MEF2A,MEIS1,MYB,NANOG,NFATC1,POU2F2,PPARG,RFX5,RUNX3,RXRA,RXRG,SOX17,SREBF1,STAT5A,TCF12,TCF3,THAP1,USF2,ZBTB7B,ZNF263"
"148","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD27","5","BCL6,ELF1,SREBF1,STAT3,ZNF263"
"149","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD223","6","CDX2,E2F1,IRF1,MAFK,NKX2-1,SP2"
"150","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD127","22","CTCF,ETV7,FOXD2,GATA1,GLI2,GRHL2,HEY1,HNF1B,JUN,MAFF,MEIS1,NANOG,NFYA,POU2F2,RFX5,RUNX2,RUNX3,RXRG,SOX17,TCF12,THAP1,ZBTB7B"
"151","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD254","4","CTCF,GATA1,MAFF,NANOG"
"152","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD28","10","CTCF,E2F7,GATA1,HEY1,MAFF,MEIS1,MYB,NANOG,NFYA,RUNX3"
"153","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD366","20","CTCF,ELF1,ELK1,ETV5,GATA1,GLI2,HEY1,LHX2,MEIS1,NANOG,NFYA,NR5A2,RFX5,RUNX2,RXRA,STAT2,STAT5A,TCF12,USF2,ZBTB7B"
"154","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD4","3","CTCF,NANOG,NRF1"
"155","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD206","8","CTCF,GATA1,MAFF,MEIS1,MYB,RUNX2,STAT5A,TEAD4"
"156","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD1c","6","E2F2,FOXA1,FOXA2,JUN,PPARG,RFX2"
"157","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD11c","4","E2F3,HINFP,KLF4,SRF"
"158","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD14","3","E2F4,GMEB1,HNF1B"
"159","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD39","1","E2F7"
"160","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD66b","1","E2F7"
"161","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD11b","21","EGR2,EHF,ELK1,ESR1,ETV5,FOSL1,FOXH1,FOXK1,HOXA1,LHX2,MYB,NFAT5,PGR,PRDM1,REST,RFX5,RXRA,SP2,SRF,VDR,VEZF1"
"162","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD141","6","EGR2,ESRRA,GATA2,KLF10,TFAP2C,USF1"
"163","Fibroblast","P1_2020Oct, P3_2023Jan","2","TCRVdelta2","2","EHF,IRF3"
"164","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD69","5","ESRRA,GATA2,NR2C2,TEAD4,TFAP2C"
"165","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD278","7","GATA1,IRF2,KLF4,LHX2,NFE2,STAT5A,TCF3"
"166","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD152","1","MNT"
"167","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD103","1","NFYA"
"168","Fibroblast","P1_2020Oct, P3_2023Jan","2","CD274","1","XBP1"
"169","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD38","14","AHR,ARNT,BARX2,CEBPA,ETV4,ETV5,ETV7,FOXP3,GLIS1,MITF,NFIC,RFX2,TEAD4,ZKSCAN1"
"170","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD66b","52","AHR,ARID3A,CEBPA,EBF1,EGR2,EHF,ELF1,ELK3,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOXO3,FOXP2,FOXP3,GATA1,GATA2,HES1,HEY1,HNF4A,HOXB13,HOXC6,JUNB,KMT2A,MECOM,MEF2A,MEF2C,NANOG,NFAT5,NFYA,PBX1,RARG,RBPJ,RELA,RFX2,SMAD3,SP4,SPDEF,STAT2,STAT5A,STAT5B,TBX21,TFAP2C,VDR,ZBTB33,ZBTB7A,ZFX,ZNF143"
"171","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD206","24","AHR,ATF1,BACH2,BARX2,CEBPA,CTCF,EBF1,ESR1,ESR2,ETV1,HNF4A,HNF4G,JUND,MEF2C,MEIS1,NFYA,NR5A2,RBPJ,RUNX1,RXRG,TFAP2A,THAP1,TP63,ZEB1"
"172","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD107a","68","AHR,ARNTL,ATF3,BACH1,BACH2,BARX2,E2F4,E2F6,E2F7,EBF1,EGR2,ELF1,ELK3,ESR1,ESR2,ESRRA,ETV1,ETV4,ETV6,ETV7,FOXO3,FOXP3,GATA1,GLIS1,GMEB1,HES1,HNF4A,HNF4G,HOXB13,HOXC6,IRF2,JUN,MAF,MAX,MEF2C,MEIS1,MITF,MXI1,MYBL2,NFE2,NFIC,NFYB,PAX6,PPARG,RARA,RFX2,RUNX3,SMAD3,SPDEF,SPIB,STAT4,STAT5A,STAT5B,TBX21,TCF7L2,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,VDR,VEZF1,ZBTB33,ZBTB7B,ZNF263,ZNF76"
"173","LungEpithelium","P1_2020Oct, P3_2023Jan","2","HLA.DR","113","AR,ARID3A,ARNTL,ASCL2,ATF1,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPD,CLOCK,CTCF,E2F2,E2F3,E2F8,EBF1,EGR1,ELK1,ELK4,EPAS1,ESR1,ESR2,ETS2,ETV6,FOS,FOSL1,FOXO3,FOXP2,FOXP3,GATA1,GATA2,GATA4,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4G,HOXA1,HOXA4,HOXB13,HSF1,HSF2,IRF2,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF4,KMT2A,MAFF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MNT,MYB,MYC,NFAT5,NFE2,NFIC,NKX2-1,NR5A2,NRF1,PAX5,POU2F1,PPARG,RFX2,RFX5,RUNX1,RUNX2,RXRA,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SPI1,SPIB,SREBF1,STAT1,STAT2,STAT3,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,THAP1,TP73,USF1,USF2,XBP1,YY1,ZBTB33,ZBTB7B,ZEB1,ZKSCAN1,ZNF263,ZNF384,ZNF76"
"174","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD81","98","AR,ARID3A,ARNTL,ASCL2,ATF1,ATF2,BACH2,BARX2,BCL11A,BHLHE40,CDX2,CEBPA,CEBPD,CLOCK,E2F2,E2F3,E2F4,E2F8,EBF1,EGR1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV6,ETV7,FOXH1,FOXO3,FOXP2,FOXP3,GATA2,GATA4,GLI2,GRHL2,HNF4A,HNF4G,IRF2,IRF3,JUN,JUNB,JUND,KLF4,KLF9,KMT2A,LHX2,MAFK,MECOM,MEF2C,MEIS1,MNT,MXI1,MYB,MYC,NFAT5,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NRF1,PAX6,POU2F1,PPARG,RARA,RBPJ,RFX5,RUNX1,RUNX2,RXRG,SETDB1,SMAD3,SOX17,SP1,SPDEF,SREBF1,STAT1,STAT2,STAT3,TCF12,TCF3,TCF7L2,TFAP2A,TFAP4,THAP1,TP73,VDR,VEZF1,YY1,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF384"
"175","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD15","15","ARNTL,ATF3,GATA4,KLF4,MAF,MAFF,MNT,NR2C2,NR2F2,RXRA,SNAI2,SPI1,TBX21,YY1,ZNF143"
"176","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD127","14","ATF1,BARX2,CEBPA,ELK3,GLIS1,JUND,KMT2A,NFYA,RBPJ,RXRG,SPI1,STAT4,TCF12,ZBTB7B"
"177","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD357","9","ATF1,CDX2,E2F8,ELK4,GLI2,JUND,MYB,SPI1,THAP1"
"178","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD103","5","BHLHE40,GMEB1,HSF1,RXRA,RXRG"
"179","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD20","14","BHLHE40,CDX2,ESR2,FOXO3,HNF4G,JUN,MXI1,MYBL2,RXRG,SPIB,TBX21,TFAP2A,TFAP2C,USF1"
"180","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD123","10","CDX2,CEBPD,CLOCK,HNF4G,MYBL2,PAX6,SIX5,TCF12,TFAP2A,ZEB1"
"181","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD223","6","CDX2,ETV1,JUND,RXRG,TFAP2A,THAP1"
"182","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD278","2","CDX2,MYC"
"183","LungEpithelium","P1_2020Oct, P3_2023Jan","2","CD304","8","CDX2,HOXA4,NANOG,RELA,RXRG,SIX5,TBP,TP63"
